A,2017-05-10 8:00,B,2017-05-10 10:00
B,2017-05-10 11:00,C,2017-05-10 12:00
C,2017-05-10 13:00,D,2017-05-10 17:00
A,2017-05-10 8:00,D,2017-05-10 16:00
A,2017-05-10 10:00,C,2017-05-10 12:00
B,2017-05-10 11:00,D,2017-05-10 13:00
A,2017-05-10 23:00,B,2017-05-11 2:00
B,2017-05-10 22:00,C,2017-05-11 3:00
C,2017-05-11 15:00,D,2017-05-11 17:00
A,2017-05-11 11:00,D,2017-05-11 16:00
A,2017-05-11 12:00,C,2017-05-10 12:30
B,2017-05-11 11:00,D,2017-05-10 13:00
A,2017-05-12 10:00,C,2017-05-12 12:00
B,2017-05-12 11:00,D,2017-05-12 13:00
A,2017-05-12 23:00,B,2017-05-13 2:00
B,2017-05-12 22:00,C,2017-05-13 3:00
